id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
49.csv_Day7_15h30m,20.712484,33.744415000000004,41.554413000000004,52.046955,59.25577,58.533077,59.202335,64.589874,67.63268000000001
49.csv_Day7_16h00m,16.681046,26.685764000000002,34.548297999999996,45.298573,50.097590000000004,49.613632,50.729073,56.062824,58.61026
49.csv_Day7_16h30m,11.967168,21.16121,28.543783,36.296898,40.122536,42.049183,42.48932,47.060722,48.834509999999995
49.csv_Day7_17h00m,7.602792999999999,17.315664,21.908033,28.108967,30.510584,33.893257,33.81903,37.169407,38.17326
49.csv_Day7_17h30m,3.5966218,11.974803999999999,17.150935999999998,21.854557,21.991116,25.298346,24.587877,27.291958,29.658009999999997
49.csv_Day7_18h00m,0.0,7.729518,11.213764,14.092962,13.550076,16.662860000000002,15.282339000000002,17.080376,19.604395
49.csv_Day7_18h30m,0.0,3.4507716,5.3014493,7.003361999999999,6.531229,7.883445699999999,7.748074000000001,8.124241,10.424759
49.csv_Day7_19h00m,0.0,0.0,1.6561419999999998,1.5302125,1.2369195,1.8872436999999997,2.2234406000000004,2.1134129,2.554839
49.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0803292
49.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039864
49.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7695724
49.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7329478
49.csv_Day8_5h00m,0.0,0.0,1.3367623,1.7929554,2.2879843999999996,2.9269118,1.3413303,1.598036,5.1253552
49.csv_Day8_5h30m,2.9583087000000003,2.9030244,5.3416896,5.3276353,7.324414699999999,8.436432,6.1975307,6.1911926,8.641111
49.csv_Day8_6h00m,7.870303,7.831589999999999,10.978254,12.109392999999999,13.749506,16.13198,13.125172000000001,13.92329,15.798266
49.csv_Day8_6h30m,14.144448,14.736239000000001,18.623335,21.05676,22.476925,25.146822,21.54578,23.589008,25.658882000000002
49.csv_Day8_7h00m,18.521378,23.185661,28.153478999999997,30.733862,32.40535,34.90498,31.270684999999997,34.628859999999996,35.89965
49.csv_Day8_7h30m,25.206348000000002,31.219688,37.425709999999995,42.020103000000006,42.311859999999996,44.706238,40.691208,44.955234999999995,46.719204
49.csv_Day8_8h00m,31.289478000000003,38.582733000000005,44.83104,52.097363,50.302765,53.028293999999995,49.483356,53.308254000000005,55.096140000000005
49.csv_Day8_8h30m,37.592014,45.327045,51.169309999999996,60.61303,59.156707999999995,61.400040000000004,57.869236,61.521469999999994,62.873206999999994
49.csv_Day8_9h00m,41.410579999999996,50.104958,56.918613,67.579094,66.33481,69.82066999999999,65.40167,68.8187,70.90514
49.csv_Day8_9h30m,43.532565999999996,53.64069,62.628803000000005,71.09193,73.16127,76.63556,72.3912,75.44464,78.22808
49.csv_Day8_10h00m,45.087467,53.818817,62.806686,75.16673,79.8215,82.08109,78.42674,81.267746,84.54345
49.csv_Day8_10h30m,42.481173999999996,52.904945,65.46563,77.79779,85.17509,85.45458,83.28128000000001,85.16179,89.146866
49.csv_Day8_11h00m,41.46697,52.54136,63.19865,80.3168,87.523186,88.046555,86.58787,89.035324,92.8919
49.csv_Day8_11h30m,39.440094,49.907906,62.794575,81.52096,88.97086,88.98796,88.62298,91.36164000000001,95.146484
49.csv_Day8_12h00m,34.798412,48.080273,61.160557,81.50493,91.90786999999999,89.42885600000001,88.631714,91.50957,96.23699
49.csv_Day8_12h30m,29.291674,44.196594,57.34918199999999,81.01737,90.02306,89.25269,88.85417,92.53506999999999,96.62720999999999
49.csv_Day8_13h00m,23.32891,41.48747,55.873096,77.58346999999999,87.18488,87.30767,86.69168,91.1542,95.08753
49.csv_Day8_13h30m,19.878456,35.564056,54.377663,71.818085,82.78542,84.83279399999999,82.54608,88.14798,91.64634000000001
49.csv_Day8_14h00m,15.565035,35.705659999999995,49.021854,63.517590000000006,76.2987,78.46616999999999,77.6656,83.635216,86.727005
49.csv_Day8_14h30m,15.620604,31.65585,45.38214,57.825340000000004,69.82004,72.56905,72.43611,77.87033000000001,80.38752
49.csv_Day8_15h00m,14.001229,26.900029999999997,40.32308,52.142487,63.976459999999996,65.60419499999999,65.25005,70.93687,73.94653000000001
49.csv_Day8_15h30m,12.563302,23.687620000000003,35.215824,44.517662,54.994873,56.55964,57.47999,63.18915,66.78608
49.csv_Day8_16h00m,10.028446,19.41146,29.291874,39.1394,44.675053000000005,48.49839,48.92266,54.41215,58.091440000000006
49.csv_Day8_16h30m,8.294141999999999,15.558717999999999,22.889523999999998,31.957417,36.085262,41.007076,40.538918,45.45363,47.81078
49.csv_Day8_17h00m,6.9756160000000005,12.234823,19.741152,25.428995,27.056608,32.36458,32.325233000000004,36.027534,38.441975
49.csv_Day8_17h30m,3.5506398999999997,9.34647,14.8693495,19.338566,19.45508,24.038197,23.322115,26.362705,29.353956
49.csv_Day8_18h00m,0.0,5.8142624000000005,9.919329,13.329365,11.971581,15.461120000000001,14.403878,17.061007999999998,20.235703
49.csv_Day8_18h30m,0.0,2.9811316000000003,4.59665,6.6503570000000005,5.492672,7.13438,6.720578999999999,7.7814803,10.420884
49.csv_Day8_19h00m,0.0,0.0,0.0,1.5771775,0.0,1.9125473000000002,1.8125601000000002,2.0943534,3.4221332
49.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3046950000000002
50.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,1.1132966,1.3700044,0.0,3.1272562
50.csv_Day7_7h00m,0.0,0.0,0.0,1.0530498,0.0,2.3760636,2.401226,1.4192903000000001,4.843412
50.csv_Day7_7h30m,0.0,1.7090052,1.1310107,2.1937337,2.7254264,4.5000563,5.485364,4.2334986,8.285097
50.csv_Day7_8h00m,1.5485566000000002,4.8315363,3.2930808,5.4652247,6.710695299999999,7.977831,10.158648,9.145103,12.112155
50.csv_Day7_8h30m,3.8944967000000004,9.580961,6.893832000000001,10.13724,12.179950999999999,13.998125,17.06777,15.693684,16.965725
50.csv_Day7_9h00m,6.7557755,14.720979999999999,11.689287,16.133003,18.68478,20.919237,24.338345999999998,23.23858,24.06556
50.csv_Day7_9h30m,11.420862,18.928234,15.827467,23.915570000000002,25.982933,27.539762,31.668798,30.918488,31.140533
50.csv_Day7_10h00m,15.912094,23.837322,20.753225,30.410988,32.165882,33.131145000000004,38.043976,37.047905,37.17484
50.csv_Day7_10h30m,19.779018,27.38859,24.510061,35.544533,36.8825,37.986065,43.16755,41.3024,42.276123
50.csv_Day7_11h00m,20.50011,30.309140000000003,28.81362,38.93875,40.000941999999995,40.914764,46.280792,44.51321,46.437767
50.csv_Day7_11h30m,22.262478,30.298244,30.966919,42.15338,41.307137,42.999404999999996,47.506890000000006,46.12647,48.713985
50.csv_Day7_12h00m,24.918127,30.576725,30.539170000000002,43.51648,40.86503,43.747665000000005,47.269172999999995,46.702633,49.116364000000004
50.csv_Day7_12h30m,24.833118,29.997402,29.235065000000002,42.34669,39.095535,43.2539,46.27163,46.182635999999995,47.897690000000004
50.csv_Day7_13h00m,21.884092000000003,28.178922999999998,27.615211,38.78106,36.494816,40.760757,44.068344,44.581657,45.306521999999994
50.csv_Day7_13h30m,15.702126999999999,25.588684,25.405972,33.448734,32.43388,36.848946000000005,40.6006,41.43963,41.41252
50.csv_Day7_14h00m,11.574964,21.803648000000003,22.501518,28.710165000000003,28.486895,32.92752,36.219654,37.034766999999995,36.4847
50.csv_Day7_14h30m,8.690689,17.419231,19.619617,23.628492,23.661264000000003,27.316612,30.441840000000003,31.36494,30.513965999999996
50.csv_Day7_15h00m,3.7568495000000004,13.133745000000001,13.98119,18.32459,18.546488,19.418858,23.752298,24.2239,23.171152
50.csv_Day7_15h30m,1.5768065,8.179599000000001,8.698389,13.229789000000002,12.562727,11.832483,16.827251,16.699818,15.809945
50.csv_Day7_16h00m,0.0,3.8077300000000003,3.9637964,7.662944,6.5523105,5.648722599999999,9.577504,9.218426,8.289038
50.csv_Day7_16h30m,0.0,0.0,0.0,2.0136855,1.2376305,1.2361121000000002,2.5765316,3.5692253,3.1290636000000003
50.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4429598
50.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9233603
50.csv_Day8_7h00m,0.0,0.0,0.0,1.2168944,0.0,2.2132394,2.3040168,0.0,4.7977552
50.csv_Day8_7h30m,0.0,1.5527811000000002,1.0503702,2.8560374,2.5970504,4.3425484,5.2667546,3.6789987,7.9109419999999995
50.csv_Day8_8h00m,0.0,4.3579454,3.2005486000000003,6.191221700000001,6.103886599999999,7.6736493,9.739298,8.444600999999999,11.428088
50.csv_Day8_8h30m,2.4611971,8.932322000000001,6.286360299999999,10.808946,11.711284,13.449681,16.561493,15.079589000000002,16.882362
50.csv_Day8_9h00m,4.65592,13.000295,10.318747,17.075697,18.513711999999998,20.414541,23.743513,23.121920000000003,23.91564
50.csv_Day8_9h30m,6.631757,17.08894,15.019178,23.935448,25.36893,27.131432,31.376564000000002,30.57628,30.949684
50.csv_Day8_10h00m,9.898259,21.134635999999997,18.836138000000002,30.517014,31.455384999999996,32.926712,37.95455,36.676624,37.509243
50.csv_Day8_10h30m,12.033871000000001,23.891823000000002,23.17087,34.99641,36.619316,37.168594,42.743694,40.94477,42.707596
50.csv_Day8_11h00m,13.773731,26.550549,26.119335,37.75793,39.833434999999994,40.3588,45.798576000000004,44.33157,46.835552
50.csv_Day8_11h30m,15.953833,26.900871000000002,28.266440999999997,40.606712,40.60585,42.53113,47.131159999999994,46.557334999999995,48.88281
50.csv_Day8_12h00m,18.625109,27.957155,28.412867,42.00311,39.735413,43.733482,46.919376,46.91209,49.26332
50.csv_Day8_12h30m,19.312347,25.407614000000002,25.917763,40.71733,37.669346000000004,43.539455,45.891921999999994,46.831215,48.142612
50.csv_Day8_13h00m,17.806679000000003,22.72093,24.83389,36.437943,34.73894,40.838875,43.44038,44.95037,45.873034999999994
50.csv_Day8_13h30m,14.048326999999999,19.636433,22.925604,31.562693,31.408936999999998,36.939003,40.239357,41.874590000000005,41.970493
50.csv_Day8_14h00m,10.846454,17.429462,20.24705,25.865751,26.724531,32.169956,35.91556,37.426334000000004,36.859818
50.csv_Day8_14h30m,7.9124289999999995,13.867436999999999,18.240467000000002,21.499964000000002,22.036222,26.809843,30.152246,31.383667,30.549197999999997
50.csv_Day8_15h00m,4.0908284,10.083333999999999,13.514204999999999,16.387062,17.221033,19.626773999999997,23.190664,24.34269,23.215452
50.csv_Day8_15h30m,1.6862589,5.207665,8.672752000000001,10.704001,11.720413,11.9734955,16.348143,16.698034,15.971173
50.csv_Day8_16h00m,0.0,2.4166912999999997,4.008686,5.8718348,5.7119565,6.360196599999999,9.242981,9.060725,8.822216000000001
50.csv_Day8_16h30m,0.0,0.0,0.0,1.6008643999999999,0.0,1.7821839,2.3420662999999995,3.4054135999999997,3.2952611000000003
50.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6842796999999998
51.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,1.0189608,0.0,1.3383557,2.988337
51.csv_Day7_7h30m,0.0,0.0,0.0,0.0,1.6384715,3.3561454,4.195829,4.3488169999999995,6.577736
51.csv_Day7_8h00m,0.0,1.7487411,2.4548360000000002,3.4023227999999994,5.3173737999999995,7.477957000000001,8.819133,9.287314,10.577444
51.csv_Day7_8h30m,1.4503527,5.9873330000000005,5.947185,8.476554,10.352408,13.674667999999999,15.327726,15.910684,15.540398999999999
51.csv_Day7_9h00m,2.6004565,10.239975999999999,10.329292,13.603133999999999,15.507173000000002,20.223997,22.414436,23.387493,21.890812
51.csv_Day7_9h30m,5.3137726999999995,13.839192,14.4206295,19.05958,20.644613,26.04084,29.765296999999997,31.047290000000004,28.004862
51.csv_Day7_10h00m,8.386591000000001,17.76461,18.342192,23.155155,25.394697,31.224397999999997,35.979659999999996,36.862590000000004,33.402621999999994
51.csv_Day7_10h30m,11.183988000000001,20.022799,20.707832,26.164011,29.427690000000002,35.763382,40.321020000000004,40.631393,37.85989
51.csv_Day7_11h00m,12.094761,21.513071,23.346163,28.611973,32.50855,38.036495,42.491493,43.223071999999995,41.63153
51.csv_Day7_11h30m,12.59943,19.928135,24.069448,30.858389000000003,33.318504,38.425056,42.648373,44.36772,43.619026
51.csv_Day7_12h00m,12.536046,18.424124,23.233982,31.889546999999997,32.911068,37.089203000000005,43.046665000000004,44.778587,43.822685
51.csv_Day7_12h30m,11.828771000000001,17.792767,22.119728,30.64364,31.891659000000004,34.871227000000005,42.56217,43.730515000000004,42.7476
51.csv_Day7_13h00m,10.655119000000001,16.642946,20.67567,27.707739,30.086052000000002,32.122807,40.65647,41.791008000000005,40.358646
51.csv_Day7_13h30m,8.557176,14.733976,19.611284,24.311504,26.711552,28.760145,36.844532,39.127575,36.396716999999995
51.csv_Day7_14h00m,6.3112726,12.781506,17.846264,21.802960000000002,23.198992,26.154297,32.543316,35.340282,31.898123
51.csv_Day7_14h30m,4.696031,10.333478999999999,15.570817000000002,18.736677,19.346306,21.81653,26.91732,29.9514,26.45229
51.csv_Day7_15h00m,1.5066811000000002,6.96975,11.620652,14.9139,14.461607,14.763292999999999,20.46102,22.728579,19.81999
51.csv_Day7_15h30m,0.0,3.1615894,7.1657,10.156509,8.902624000000001,7.592166400000001,13.299218,14.966969500000001,13.074161
51.csv_Day7_16h00m,0.0,1.3069166,3.1914833,4.844551,4.139672,2.7360916,7.857373700000001,8.62668,7.2045903
51.csv_Day7_16h30m,0.0,0.0,1.3496406,0.0,1.1944556,1.1271902,4.343211,4.4697356,4.051462
51.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,1.7720275,1.5631852,1.6631953999999998
51.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0785669
51.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4833763
51.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,1.4929562,1.126994,1.0301129,3.019351
51.csv_Day8_7h30m,0.0,0.0,0.0,1.50089,1.9891087,4.055608,4.3951383,4.2075334,6.3190184
51.csv_Day8_8h00m,1.6037883999999998,2.6147053,3.3956654000000004,5.263285,5.4005804,8.223013,8.954547999999999,9.105393,10.042082
51.csv_Day8_8h30m,2.5887952000000003,7.3226814,6.6355476,10.421411,10.76938,14.456088000000001,15.595325,15.883251999999999,15.557451
51.csv_Day8_9h00m,4.312323999999999,11.362642999999998,10.578257,16.687471,16.583536,21.178732,22.934975,23.883945,21.978596
51.csv_Day8_9h30m,6.717796300000001,15.951069,15.277099,21.979176000000002,21.941637,27.685688,30.494911,31.251920000000002,28.176014000000002
51.csv_Day8_10h00m,9.826773,20.138596,19.51315,27.002403,27.019270000000002,33.335377,37.148552,36.96717,34.03631
51.csv_Day8_10h30m,12.7549095,22.492388000000002,23.213148,30.488457,31.904754999999998,37.709164,41.85246,40.880140000000004,38.530426
51.csv_Day8_11h00m,14.10992,24.049269,25.908728,32.778236,35.36378,40.905857,44.085682,43.71744,42.284485
51.csv_Day8_11h30m,14.572922,23.311927999999998,26.86615,35.355553,36.32484,41.865345,44.560642,45.625946,44.19158
51.csv_Day8_12h00m,14.877254999999998,23.080170000000003,26.857653000000003,36.658429999999996,35.964462,41.079215999999995,44.880295000000004,45.80666,44.300472
51.csv_Day8_12h30m,12.780739,20.275522,25.027998,35.387253,34.972626,39.393833,44.43436,45.324996999999996,43.365837
51.csv_Day8_13h00m,10.784099000000001,18.351503,24.027359,32.19692,33.58713,36.553940000000004,42.087086,43.05932,41.19073
51.csv_Day8_13h30m,8.77708,16.18797,23.099676000000002,28.638502000000003,30.518223,32.81876,38.814803999999995,40.511340000000004,37.418392
51.csv_Day8_14h00m,7.4876814,14.347045999999999,21.076721,24.727342999999998,25.875877,29.210441999999997,34.050779999999996,36.709270000000004,32.908596
51.csv_Day8_14h30m,5.1479445,11.091192,18.727804000000003,21.102127,21.56214,25.163996,28.219953999999998,31.022251,27.363584999999997
51.csv_Day8_15h00m,2.1452197999999996,7.289788000000001,14.68885,16.237816,16.364075,17.982553,21.172220000000003,23.680232999999998,20.664001000000003
